Title,Authors,CorporateAuthors,Editors,BookEditors,SourceTitle,PublicationDate,PublicationYear,Volume,Issue,PartNumber,Supplement,SpecialIssue,BeginningPage,EndingPage,ArticleNumber,DOI,ConferenceTitle,ConferenceDate,TotalCitations,AveragePerYear,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Contrast of nitrogen contents around roots of mangrove plants,"Inoue, Tomomi; Nohara, Seiichi; Takagi, Hiroyuki; Anzai, Yasuharu",,,,PLANT AND SOIL,11-Feb,2011,339,2-Jan,,,,471,483,,10.1007/s11104-010-0604-y,,,3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"MANGROVE LITTER BIOMASS INPUT IN A FOREST IMPACTED BY HUMAN PHYSICAL DISTURBANCE, GAZI BAY, KENYA","Kihia, C. M.; Mathooko, J. M.; Ruwa, R. K.; Shivoga, A. W.",,,,ECOTROPICA,2010,2010,16,2,,,,113,123,,,,,3,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"Random walk, zonation and the food searching strategy of Terebralia palustris (Mollusca, Potamididae) in Kenya","Vannini, Marco; Cannicci, Stefano; Mrabu, Elisha; Rorandelli, Rocco; Fratini, Sara",,,,ESTUARINE COASTAL AND SHELF SCIENCE,DEC 10 2008,2008,80,4,,,,529,537,,10.1016/j.ecss.2008.09.020,,,3,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
KenSea - tsunami damage modelling for coastal areas of Kenya,"Tychsen, John; Geertz-Hansen, Ole; Schjoth, Frands",,,,GEOLOGICAL SURVEY OF DENMARK AND GREENLAND BULLETIN,2008,2008,,15,,,,85,88,,,,,3,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Marine Tubificidae (Oligochaeta) from a mangrove habitat in Kenya,"Erseus, C",,,,TROPICAL ZOOLOGY,Jul-99,1999,12,1,,,,137,143,,10.1080/03946975.1999.10539383,,,3,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Community perceptions of the status and threats facing mangroves of Mida Creek, Kenya: Implications for community based management","Owuor, Margaret Awuor; Icely, John; Newton, Alice",,,,OCEAN & COASTAL MANAGEMENT,JUN 1 2019,2019,175,,,,,172,179,,10.1016/j.ocecoaman.2019.03.027,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Navigating multi-level natural resource governance: an analytical guide,"Nunan, Fiona",,,,NATURAL RESOURCES FORUM,18-Aug,2018,42,3,,,,159,171,,10.1111/1477-8947.12149,,,2,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Possible environmental chemical cues affecting behaviour of the mangrove gastropod Cerithidea decollata,"Lazzeri, Anna Marta",,,,ESTUARINE COASTAL AND SHELF SCIENCE,MAR 15 2017,2017,188,,,,,12,17,,10.1016/j.ecss.2017.02.009,,,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Detection of Human Landscape Alteration Using Nested Microbotanical and Fungal Proxies,"Szymanski, Ryan M.",,,,ENVIRONMENTAL ARCHAEOLOGY,2017,2017,22,4,,,SI,434,446,,10.1080/14614103.2017.1299415,,,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Sedimentary records of mangrove evolution during the past one hundred years based on stable carbon isotope and pollen evidences in Maowei, SW China",Xia Peng; Meng Xianwei; Li Zhen; Feng Aiping,,,,JOURNAL OF OCEAN UNIVERSITY OF CHINA,16-Jun,2016,15,3,,,,447,455,,10.1007/s11802-016-2687-4,,,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Temporal patterns of megalopal settlement in different areas of an East African mangrove forest (Gazi Bay, Kenya)","Ragionieri, Lapo; Fratini, Sara; Cannicci, Stefano",,,,HYDROBIOLOGIA,15-May,2015,749,1,,,,183,195,,10.1007/s10750-014-2165-1,,,2,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"The distribution of algae epiphytic on pneumatophores of the mangrove, Avicennia marina, at different salinities in the Kosi System","Steinke, TD; Lubke, RA; Ward, CJ",,,,SOUTH AFRICAN JOURNAL OF BOTANY,3-Dec,2003,69,4,,,,546,554,,10.1016/S0254-6299(15)30293-3,,,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Marionina schrijversi (Oligochaeta Enchytraeidae), a new species from a mangrove in Kenya","Healy, B",,,,TROPICAL ZOOLOGY,Jun-97,1997,10,1,,,,129,132,,10.1080/03946975.1997.10539330,,,2,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Species composition, abundance and fishing methods of small-scale fisheries in the seagrass meadows of Gazi Bay, Kenya","Musembi, Peter; Fulanda, Bernerd; Kairo, James; Githaiga, Michael",,,,JOURNAL OF THE INDIAN OCEAN REGION,MAY 4 2019,2019,15,2,,,SI,139,156,,10.1080/19480881.2019.1603608,,,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mangrove cover and cover change analysis in the transboundary area of Kenya and Tanzania during 1986-2016,"Mungai, Fredrick; Kairo, James; Mironga, John; Kirui, Bernard; Mangora, Mwita; Koedam, Nico",,,,JOURNAL OF THE INDIAN OCEAN REGION,MAY 4 2019,2019,15,2,,,SI,157,176,,10.1080/19480881.2019.1613868,,,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Spatial Dynamics and Structure of Human Disturbed Mangrove Forests in Contrasting Coastal Communities in Eastern Africa,"Felisberto Macamo, Celia da Conceicao; Adams, Janine Barbara; Bandeira, Salomo Olinda; Mabilana, Hugo Adriano; Antonio, Vilma Machava",,,,WETLANDS,18-Jun,2018,38,3,,,,509,523,,10.1007/s13157-018-0996-7,,,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Restricted gene flow among western Indian Ocean populations of the mangrove whelk Terebralia palustris (Linnaeus, 1767) (Caenogastropoda: Potamididae)","Ratsimbazafy, Hajaniaina Andrianavalonarivo; Kochzius, Marc",,,,JOURNAL OF MOLLUSCAN STUDIES,18-May,2018,84,,2,,,163,169,,10.1093/mollus/eyy001,,,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cost-benefit analysis of mangrove ecosystems in flood risk reduction: a case study of the Tana Delta, Kenya","Karanja, Joseph Muiruri; Saito, Osamu",,,,SUSTAINABILITY SCIENCE,18-Mar,2018,13,2,,,,503,516,,10.1007/s11625-017-0427-3,,,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Terrestrial discharge influences microbioerosion and microbioeroder community structure in coral reefs,"Mwachireya, S. A.; Carreiro-Silva, M.; Hartwick, B. E.; McClanahan, T. R.",,,,AFRICAN JOURNAL OF MARINE SCIENCE,2018,2018,40,1,,,,25,42,,10.2989/1814232X.2018.1435424,,,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hydraulic conductivity and xylem structure of partially buried mangrove tree species,"Okello, Judith Auma; Schmitz, Nele; Beeckman, Hans; Dahdouh-Guebas, Farid; Kairo, James G.; Koedam, Nico; Robert, Elisabeth M. R.",,,,PLANT AND SOIL,17-Aug,2017,417,2-Jan,,,,141,154,,10.1007/s11104-017-3247-4,,,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"An update on the status of mangrove forests in the western coast of Unguja Island, Tanzania: a rural vs peri-urban comparison","Msangameno, Daudi J.; Jiddawi, Narriman S.; Yahya, Saleh A.",,,,TROPICAL ECOLOGY,17-Jan,2017,58,1,,,,57,69,,,,,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Gastropods shell utilization among hermit crabs targeted by bait fishers along a tropical mangrove fringed creek, Mida, Kenya","Kihia, C. M.; Muthumbi, A.; Okondo, J.; Nthiga, A.; Njuguna, V. M.",,,,WETLANDS ECOLOGY AND MANAGEMENT,15-Oct,2015,23,5,,,,921,932,,10.1007/s11273-015-9429-z,,,1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HYPOTHESES ON PROXIMATE AND ULTIMATE FACTORS INFLUENCING CLUSTERING IN THE TROPICAL HERMIT-CRAB CLIBANARIUS-LAEVIMANUS,"GHERARDI, F; VANNINI, M",,,,ETHOLOGY ECOLOGY & EVOLUTION,Nov-92,1992,,2,,,SI,17,22,,,,,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Valuing mangrove biodiversity and ecosystem services: A deliberative choice experiment in Mida Creek, Kenya","Owuor, Margaret Awuor; Mulwa, Richard; Otieno, Philip; Icely, John; Newton, Alice",,,,ECOSYSTEM SERVICES,19-Dec,2019,40,,,,,,,UNSP 101040,10.1016/j.ecoser.2019.101040,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Recruitment limitation and competent settlement of sesarmid crab larvae within East African mangrove forests,"Cannicci, Stefano; Mostert, Bruce; Fratini, Sara; McQuaid, Christopher D.; Porri, Francesca",,,,MARINE ECOLOGY PROGRESS SERIES,SEP 12 2019,2019,626,,,,,123,133,,10.3354/meps13062,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biodiversity data rescue in the framework of a long-term Kenya-Belgium cooperation in marine sciences,"Knockaert, Carolien; Tyberghein, Lennert; Goffin, Annelies; Vanhaecke, Delphine; Ong'anda, Harrison; Wakwabi, Enock O.; Mees, Jan",,,,SCIENTIFIC DATA,JUN 12 2019,2019,6,,,,,,,85,10.1038/s41597-019-0092-8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genetic population structure of the mangrove snails Littoraria subvittata and L. pallescens in the Western Indian Ocean,"Nehemia, Alex; Ngendu, Yamungu; Kochzius, Marc",,,,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,MAY-JUN 2019,2019,514,,,,,27,33,,10.1016/j.jembe.2019.03.005,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Comparing an ecosystem approach to single-species stock assessment: The case of Gazi Bay, Kenya","Tuda, Paul M.; Wolff, Matthias",,,,JOURNAL OF MARINE SYSTEMS,18-Aug,2018,184,,,,,1,14,,10.1016/j.jmarsys.2018.04.004,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Inter- and intraspecific variation in mangrove carbon fraction and wood specific gravity in Gazi Bay, Kenya","Gillerot, Loic; Vlaminck, Ellen; De Ryck, Dennis J. R.; Mwasaru, Donald Maringa; Beeckman, Hans; Koedam, Nico",,,,ECOSPHERE,18-Jun,2018,9,6,,,,,,e02306,10.1002/ecs2.2306,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSESSING THE ACCURACY OF REMOTE SENSING TECHNIQUES IN VEGETATION FRACTIONS ESTIMATION,"Oloo, Okuku Josephat",,,,SOUTH AFRICAN JOURNAL OF GEOMATICS,17-Apr,2017,6,1,,,,106,129,,10.4314/sajg.v6i1.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intertidal mangrove boundary zones as nursery grounds for the mud crab Scylla serrata,"Mirera, D. O.",,,,AFRICAN JOURNAL OF MARINE SCIENCE,2017,2017,39,3,,,,315,325,,10.2989/1814232X.2017.1371640,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spatial variability of the rate of organic carbon mineralization in a sewage-impacted mangrove forest, Mikindani, Kenya","Kamau, Joseph Nyingi; Ngila, Jane Catherine; Kirui, Bernard; Mwangi, Stephen; Kosore, Charles Mitto; Wanjeri, Veronica; Okumu, Sturcky",,,,JOURNAL OF SOILS AND SEDIMENTS,15-Dec,2015,15,12,,,,2466,2475,,10.1007/s11368-015-1271-7,13th International Conference of the International-Association-for-Sediment-Water-Science (IASWS),"JUL 15-18, 2014-2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preliminary Observations on the Association of Skusea pembaensis (Diptera: Culicidae) and Cardisoma carnifex (Decapoda: Geocarcinidae) in Mangroves of Northeast Tanzania,"Irish, Seth R.; Kirby, Matthew J.",,,,JOURNAL OF INSECT BEHAVIOR,13-Sep,2013,26,5,,,,740,744,,10.1007/s10905-013-9393-5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seasonality in fish assemblage structure in an East African mangrove creek,"Wainaina, M. W.; Kaunda-Arara, B.; Njiru, J. M.",,,,AFRICAN JOURNAL OF MARINE SCIENCE,2013,2013,35,2,,,,163,173,,10.2989/1814232X.2013.769904,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Influence of human disturbance on patterns of leaf herbivory at Gazi Bay mangrove forest, Kenya","Kihia, C. M.; Mathooko, J. M.; Ruwa, R. K.; Shivoga, W. A.",,,,AFRICAN JOURNAL OF AQUATIC SCIENCE,2011,2011,36,3,,,,235,241,,10.2989/16085914.2011.636901,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THE ECOLOGY OF MANGROVE AND RELATED ECOSYSTEMS - PROCEEDINGS OF THE INTERNATIONAL-SYMPOSIUM HELD AT MOMBASA, KENYA, 24-30 SEPTEMBER 1990 - PREFACE","JACCARINI, V; MARTENS, E",,,,HYDROBIOLOGIA,NOV 20 1992,1992,247,3-Jan,,,,R7,R8,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
